csvheader","CompareNumber,TimestampA,TimestampB,ClausesA, ClausesB, Added, Removed, SizeDiff, absSizeDiff, changedTotal
228,2008-08-09_16-15-14,2008-08-17_14-12-26,1150,1150,0,0,0,0,0
229,2008-08-17_14-12-26,2008-08-17_14-17-48,1150,1150,0,0,0,0,0
230,2008-08-17_14-17-48,2008-08-19_11-28-52,1150,1150,0,0,0,0,0
231,2008-08-19_11-28-52,2008-08-19_22-26-05,1150,1150,0,0,0,0,0
232,2008-08-19_22-26-05,2008-08-22_08-25-26,1150,1150,0,0,0,0,0
233,2008-08-22_08-25-26,2008-08-28_22-42-52,1150,1150,2,2,0,0,4
234,2008-08-28_22-42-52,2008-08-29_08-37-07,1150,1147,1,4,-3,3,5
235,2008-08-29_08-37-07,2008-09-01_15-26-12,1147,1147,0,0,0,0,0
236,2008-09-01_15-26-12,2008-09-04_13-22-58,1147,1147,0,0,0,0,0
237,2008-09-04_13-22-58,2008-09-13_14-59-38,1147,1106,14,55,-41,41,69
238,2008-09-13_14-59-38,2008-09-16_19-35-42,1106,1115,9,0,9,9,9
239,2008-09-16_19-35-42,2008-09-22_21-34-24,1115,1118,3,0,3,3,3
240,2008-09-22_21-34-24,2008-09-25_10-48-06,1118,1122,4,0,4,4,4
241,2008-09-25_10-48-06,2008-09-25_11-50-13,1122,1122,0,0,0,0,0
242,2008-09-25_11-50-13,2008-09-26_15-14-56,1122,1122,0,0,0,0,0
243,2008-09-26_15-14-56,2008-09-27_14-01-22,1122,1130,8,0,8,8,8
244,2008-09-27_14-01-22,2008-09-28_13-50-57,1130,1132,2,0,2,2,2
245,2008-09-28_13-50-57,2008-10-02_13-30-31,1132,1132,0,0,0,0,0
246,2008-10-02_13-30-31,2008-10-12_11-20-08,1132,1134,2,0,2,2,2
247,2008-10-12_11-20-08,2008-10-13_08-53-43,1134,1134,0,0,0,0,0
248,2008-10-13_08-53-43,2008-10-15_14-50-14,1134,1137,3,0,3,3,3
249,2008-10-15_14-50-14,2008-10-20_08-43-10,1137,1140,3,0,3,3,3
250,2008-10-20_08-43-10,2008-10-21_17-14-26,1140,1138,0,2,-2,2,2
251,2008-10-21_17-14-26,2008-10-24_10-49-49,1138,1138,2,2,0,0,4
252,2008-10-24_10-49-49,2008-10-24_19-48-47,1138,1138,0,0,0,0,0
253,2008-10-24_19-48-47,2008-10-24_22-43-27,1138,1142,6,2,4,4,8
254,2008-10-24_22-43-27,2008-10-26_00-24-38,1142,1142,1,1,0,0,2
255,2008-10-26_00-24-38,2008-10-26_11-08-14,1142,1142,0,0,0,0,0
256,2008-10-26_11-08-14,2008-10-27_21-30-39,1142,1142,0,0,0,0,0
257,2008-10-27_21-30-39,2008-10-29_01-19-15,1142,1142,0,0,0,0,0
258,2008-10-29_01-19-15,2008-10-29_01-20-13,1142,1142,0,0,0,0,0
259,2008-10-29_01-20-13,2008-11-06_00-49-59,1142,1145,14,11,3,3,25
260,2008-11-06_00-49-59,2008-11-06_23-07-42,1145,1149,4,0,4,4,4
261,2008-11-06_23-07-42,2008-11-06_23-42-42,1149,1159,15,5,10,10,20
262,2008-11-06_23-42-42,2008-11-07_01-12-16,1159,1159,0,0,0,0,0
263,2008-11-07_01-12-16,2008-11-09_02-23-42,1159,1159,0,0,0,0,0
264,2008-11-09_02-23-42,2008-11-10_09-33-42,1159,1159,0,0,0,0,0
265,2008-11-10_09-33-42,2008-11-10_13-32-50,1159,1159,0,0,0,0,0
266,2008-11-10_13-32-50,2008-11-10_18-52-35,1159,1162,3,0,3,3,3
267,2008-11-10_18-52-35,2008-11-14_21-18-45,1162,1166,4,0,4,4,4
268,2008-11-14_21-18-45,2008-11-22_18-41-41,1166,1166,1,1,0,0,2
269,2008-11-22_18-41-41,2008-11-24_13-25-20,1166,1166,0,0,0,0,0
270,2008-11-24_13-25-20,2008-11-29_09-05-50,1166,1169,3,0,3,3,3
271,2008-11-29_09-05-50,2008-12-03_18-48-39,1169,1169,0,0,0,0,0
272,2008-12-03_18-48-39,2008-12-04_12-05-26,1169,1169,0,0,0,0,0
273,2008-12-04_12-05-26,2009-01-22_13-27-14,1169,1171,2,0,2,2,2
274,2009-01-22_13-27-14,2009-01-23_02-07-14,1171,1174,3,0,3,3,3
275,2009-01-23_02-07-14,2009-01-31_14-22-24,1174,1188,16,2,14,14,18
276,2009-01-31_14-22-24,2009-01-31_21-45-57,1188,1188,0,0,0,0,0
277,2009-01-31_21-45-57,2009-02-03_23-59-41,1188,1193,5,0,5,5,5
278,2009-02-03_23-59-41,2009-02-04_23-43-44,1193,1189,0,4,-4,4,4
279,2009-02-04_23-43-44,2009-02-14_12-13-13,1189,1189,0,0,0,0,0
280,2009-02-14_12-13-13,2009-02-14_12-19-37,1189,1189,0,0,0,0,0
281,2009-02-14_12-19-37,2009-02-14_12-58-48,1189,1189,0,0,0,0,0
282,2009-02-14_12-58-48,2009-02-14_13-17-48,1189,1189,0,0,0,0,0
283,2009-02-14_13-17-48,2009-02-18_13-23-46,1189,1189,0,0,0,0,0
284,2009-02-18_13-23-46,2009-02-24_10-03-22,1189,1189,0,0,0,0,0
285,2009-02-24_10-03-22,2009-02-24_10-05-15,1189,1189,0,0,0,0,0
286,2009-02-24_10-05-15,2009-03-05_09-26-17,1189,1189,0,0,0,0,0
287,2009-03-05_09-26-17,2009-03-08_09-30-56,1189,1192,3,0,3,3,3
288,2009-03-08_09-30-56,2009-03-08_23-46-48,1192,1192,0,0,0,0,0
289,2009-03-08_23-46-48,2009-03-20_22-17-13,1192,1194,2,0,2,2,2
290,2009-03-20_22-17-13,2009-03-28_02-13-01,1194,1194,0,0,0,0,0
291,2009-03-28_02-13-01,2009-03-28_12-12-58,1194,1194,0,0,0,0,0
292,2009-03-28_12-12-58,2009-03-29_00-52-41,1194,1194,0,0,0,0,0
293,2009-03-29_00-52-41,2009-03-29_17-13-20,1194,1194,0,0,0,0,0
294,2009-03-29_17-13-20,2009-03-31_23-41-53,1194,1190,0,4,-4,4,4
295,2009-03-31_23-41-53,2009-04-02_10-02-37,1190,1190,4,4,0,0,8
296,2009-04-02_10-02-37,2009-04-05_09-02-11,1190,1190,0,0,0,0,0
297,2009-04-05_09-02-11,2009-04-07_20-07-23,1190,1190,1,1,0,0,2
298,2009-04-07_20-07-23,2009-04-13_14-23-12,1190,1192,2,0,2,2,2
299,2009-04-13_14-23-12,2009-04-20_22-04-21,1192,1194,2,0,2,2,2
300,2009-04-20_22-04-21,2009-04-22_21-35-52,1194,1197,3,0,3,3,3
301,2009-04-22_21-35-52,2009-04-25_12-19-35,1197,1197,0,0,0,0,0
302,2009-04-25_12-19-35,2009-04-25_13-16-53,1197,1197,0,0,0,0,0
303,2009-04-25_13-16-53,2009-04-26_01-08-51,1197,1197,0,0,0,0,0
304,2009-04-26_01-08-51,2009-04-29_12-01-51,1197,1200,3,0,3,3,3
305,2009-04-29_12-01-51,2009-05-01_03-00-04,1200,1200,0,0,0,0,0
306,2009-05-01_03-00-04,2009-05-14_00-23-34,1200,1210,10,0,10,10,10
307,2009-05-14_00-23-34,2009-05-17_16-44-54,1210,1212,2,0,2,2,2
308,2009-05-17_16-44-54,2009-05-19_17-36-16,1212,1212,0,0,0,0,0
309,2009-05-19_17-36-16,2009-05-25_04-15-37,1212,1212,0,0,0,0,0
310,2009-05-25_04-15-37,2009-06-03_12-47-26,1212,1214,2,0,2,2,2
311,2009-06-03_12-47-26,2009-06-10_13-39-35,1214,1216,2,0,2,2,2
312,2009-06-10_13-39-35,2009-06-16_12-05-21,1216,1216,0,0,0,0,0
313,2009-06-16_12-05-21,2009-06-17_11-54-52,1216,1222,7,1,6,6,8
314,2009-06-17_11-54-52,2009-06-18_08-20-02,1222,1222,0,0,0,0,0
315,2009-06-18_08-20-02,2009-06-18_13-23-58,1222,1222,0,0,0,0,0
316,2009-06-18_13-23-58,2009-06-18_19-59-51,1222,1222,0,0,0,0,0
317,2009-06-18_19-59-51,2009-06-19_12-10-38,1222,1222,26,26,0,0,52
318,2009-06-19_12-10-38,2009-06-19_13-14-48,1222,1224,2,0,2,2,2
319,2009-06-19_13-14-48,2009-06-19_13-45-01,1224,1222,0,2,-2,2,2
320,2009-06-19_13-45-01,2009-06-19_13-51-29,1222,1222,0,0,0,0,0
321,2009-06-19_13-51-29,2009-06-26_01-55-45,1222,1222,1,1,0,0,2
322,2009-06-26_01-55-45,2009-07-03_22-16-17,1222,1225,3,0,3,3,3
323,2009-07-03_22-16-17,2009-07-04_16-50-43,1225,1229,4,0,4,4,4
324,2009-07-04_16-50-43,2009-07-05_12-49-29,1229,1229,0,0,0,0,0
325,2009-07-05_12-49-29,2009-07-06_23-24-20,1229,1229,0,0,0,0,0
326,2009-07-06_23-24-20,2009-07-11_21-36-13,1229,1235,6,0,6,6,6
327,2009-07-11_21-36-13,2009-07-22_00-31-27,1235,1235,0,0,0,0,0
328,2009-07-22_00-31-27,2009-07-27_02-55-02,1235,1242,7,0,7,7,7
329,2009-07-27_02-55-02,2009-08-13_00-59-32,1242,1242,0,0,0,0,0
330,2009-08-13_00-59-32,2009-08-21_00-05-51,1242,1238,2,6,-4,4,8
331,2009-08-21_00-05-51,2009-08-21_13-18-31,1238,1238,0,0,0,0,0
332,2009-08-21_13-18-31,2009-08-21_14-40-29,1238,1245,7,0,7,7,7
333,2009-08-21_14-40-29,2009-08-22_18-00-39,1245,1245,3,3,0,0,6
334,2009-08-22_18-00-39,2009-09-04_02-21-13,1245,1247,2,0,2,2,2
335,2009-09-04_02-21-13,2009-09-06_15-06-25,1247,1247,0,0,0,0,0
336,2009-09-06_15-06-25,2009-09-13_14-57-24,1247,1247,0,0,0,0,0
337,2009-09-13_14-57-24,2009-09-15_23-40-08,1247,1247,0,0,0,0,0
338,2009-09-15_23-40-08,2009-09-19_22-29-42,1247,1249,2,0,2,2,2
339,2009-09-19_22-29-42,2009-09-20_04-28-22,1249,1249,0,0,0,0,0
340,2009-09-20_04-28-22,2009-09-26_14-31-04,1249,1251,2,0,2,2,2
341,2009-09-26_14-31-04,2009-10-02_01-29-25,1251,1252,1,0,1,1,1
342,2009-10-02_01-29-25,2009-10-06_22-13-37,1252,1252,0,0,0,0,0
343,2009-10-06_22-13-37,2009-10-09_22-11-30,1252,1254,2,0,2,2,2
344,2009-10-09_22-11-30,2009-10-14_00-29-28,1254,1257,3,0,3,3,3
345,2009-10-14_00-29-28,2009-10-14_11-52-01,1257,1257,0,0,0,0,0
346,2009-10-14_11-52-01,2009-10-17_21-38-19,1257,1257,0,0,0,0,0
347,2009-10-17_21-38-19,2009-10-19_18-56-26,1257,1257,0,0,0,0,0
348,2009-10-19_18-56-26,2009-10-25_04-35-22,1257,1259,2,0,2,2,2
349,2009-10-25_04-35-22,2009-10-27_10-47-49,1259,1259,0,0,0,0,0
350,2009-10-27_10-47-49,2009-10-27_17-34-36,1259,1259,0,0,0,0,0
351,2009-10-27_17-34-36,2009-11-01_23-05-09,1259,1261,2,0,2,2,2
352,2009-11-01_23-05-09,2009-11-02_10-49-02,1261,1261,0,0,0,0,0
353,2009-11-02_10-49-02,2009-11-08_18-03-09,1261,1264,3,0,3,3,3
354,2009-11-08_18-03-09,2009-11-21_18-32-19,1264,1264,0,0,0,0,0
355,2009-11-21_18-32-19,2009-11-22_03-43-55,1264,1267,3,0,3,3,3
356,2009-11-22_03-43-55,2009-11-23_06-20-09,1267,1270,3,0,3,3,3
357,2009-11-23_06-20-09,2009-11-27_02-35-15,1270,1275,5,0,5,5,5
358,2009-11-27_02-35-15,2009-12-05_17-56-25,1275,1275,0,0,0,0,0
359,2009-12-05_17-56-25,2009-12-07_01-37-34,1275,1275,0,0,0,0,0
360,2009-12-07_01-37-34,2009-12-11_02-21-10,1275,1275,27,27,0,0,54
361,2009-12-11_02-21-10,2010-01-06_08-54-49,1275,1279,4,0,4,4,4
362,2010-01-06_08-54-49,2010-01-06_09-19-04,1279,1281,2,0,2,2,2
363,2010-01-06_09-19-04,2010-01-13_18-31-29,1281,1277,0,4,-4,4,4
364,2010-01-13_18-31-29,2010-01-13_18-55-37,1277,1279,3,1,2,2,4
365,2010-01-13_18-55-37,2010-01-14_01-11-54,1279,1279,0,0,0,0,0
366,2010-01-14_01-11-54,2010-01-18_02-08-30,1279,1281,2,0,2,2,2
367,2010-01-18_02-08-30,2010-01-18_04-57-17,1281,1277,0,4,-4,4,4
368,2010-01-18_04-57-17,2010-01-20_02-45-23,1277,1280,3,0,3,3,3
369,2010-01-20_02-45-23,2010-01-20_02-47-37,1280,1282,2,0,2,2,2
370,2010-01-20_02-47-37,2010-01-23_00-10-40,1282,1286,4,0,4,4,4
371,2010-01-23_00-10-40,2010-01-23_23-37-52,1286,1288,2,0,2,2,2
372,2010-01-23_23-37-52,2010-01-24_22-52-21,1288,1288,0,0,0,0,0
373,2010-01-24_22-52-21,2010-01-25_13-39-24,1288,1288,0,0,0,0,0
374,2010-01-25_13-39-24,2010-01-29_09-11-47,1288,1298,10,0,10,10,10
375,2010-01-29_09-11-47,2010-01-30_18-09-18,1298,1298,0,0,0,0,0
376,2010-01-30_18-09-18,2010-01-31_18-12-57,1298,1298,0,0,0,0,0
377,2010-01-31_18-12-57,2010-02-21_13-10-26,1298,1303,5,0,5,5,5
378,2010-02-21_13-10-26,2010-02-26_18-21-42,1303,1303,0,0,0,0,0
379,2010-02-26_18-21-42,2010-02-26_18-34-16,1303,1303,0,0,0,0,0
380,2010-02-26_18-34-16,2010-02-26_19-33-49,1303,1303,0,0,0,0,0
381,2010-02-26_19-33-49,2010-03-05_23-38-54,1303,1303,0,0,0,0,0
382,2010-03-05_23-38-54,2010-03-15_15-38-09,1303,1305,2,0,2,2,2
383,2010-03-15_15-38-09,2010-03-15_23-55-26,1305,1305,3,3,0,0,6
384,2010-03-15_23-55-26,2010-03-18_18-35-37,1305,1309,4,0,4,4,4
385,2010-03-18_18-35-37,2010-03-18_22-45-35,1309,1309,0,0,0,0,0
386,2010-03-18_22-45-35,2010-03-19_14-48-51,1309,1312,3,0,3,3,3
387,2010-03-19_14-48-51,2010-03-21_19-12-03,1312,1312,0,0,0,0,0
388,2010-03-21_19-12-03,2010-03-26_13-13-24,1312,1313,2,1,1,1,3
389,2010-03-26_13-13-24,2010-03-26_14-06-56,1313,1316,15,12,3,3,27
390,2010-03-26_14-06-56,2010-03-31_15-58-58,1316,1319,3,0,3,3,3
391,2010-03-31_15-58-58,2010-03-31_16-03-56,1319,1319,0,0,0,0,0
392,2010-03-31_16-03-56,2010-04-03_17-34-52,1319,1319,0,0,0,0,0
393,2010-04-03_17-34-52,2010-04-06_18-48-32,1319,1306,0,13,-13,13,13
394,2010-04-06_18-48-32,2010-04-06_18-51-29,1306,1306,0,0,0,0,0
395,2010-04-06_18-51-29,2010-04-14_12-31-26,1306,1308,2,0,2,2,2
396,2010-04-14_12-31-26,2010-04-18_22-09-30,1308,1310,2,0,2,2,2
397,2010-04-18_22-09-30,2010-04-21_18-05-10,1310,1310,0,0,0,0,0
398,2010-04-21_18-05-10,2010-04-29_13-43-39,1310,1312,2,0,2,2,2
399,2010-04-29_13-43-39,2010-05-02_18-45-02,1312,1312,0,0,0,0,0
400,2010-05-02_18-45-02,2010-05-04_15-45-25,1312,1312,0,0,0,0,0
401,2010-05-04_15-45-25,2010-05-09_00-13-40,1312,1312,0,0,0,0,0
402,2010-05-09_00-13-40,2010-10-12_04-18-05,1312,1569,284,27,257,257,311
403,2010-10-12_04-18-05,2010-12-05_23-11-15,1569,1575,7,1,6,6,8
404,2010-12-05_23-11-15,2011-01-18_13-52-48,1575,1569,4,10,-6,6,14
405,2011-01-18_13-52-48,2011-01-25_23-21-46,1569,1569,0,0,0,0,0
406,2011-01-25_23-21-46,2011-02-10_11-18-31,1569,1577,12,4,8,8,16
407,2011-02-10_11-18-31,2011-02-15_03-02-08,1577,1577,0,0,0,0,0
408,2011-02-15_03-02-08,2011-02-26_22-24-08,1577,1556,25,46,-21,21,71
409,2011-02-26_22-24-08,2011-04-16_18-07-35,1556,1562,10,4,6,6,14
410,2011-04-16_18-07-35,2011-05-14_15-23-55,1562,1568,6,0,6,6,6
411,2011-05-14_15-23-55,2011-05-16_13-19-25,1568,1568,0,0,0,0,0
412,2011-05-16_13-19-25,2011-05-16_13-53-19,1568,1568,0,0,0,0,0
413,2011-05-16_13-53-19,2011-06-18_09-23-09,1568,1568,0,0,0,0,0
414,2011-06-18_09-23-09,2011-11-09_20-23-38,1568,1595,29,2,27,27,31
415,2011-11-09_20-23-38,2012-03-07_12-25-53,1595,1610,15,0,15,15,15
416,2012-03-07_12-25-53,2012-12-19_15-53-33,1610,1618,10,2,8,8,12
417,2012-12-19_15-53-33,2013-01-17_10-24-51,1618,1628,11,1,10,10,12
418,2013-01-17_10-24-51,2013-07-05_22-00-57,1628,1628,0,0,0,0,0
419,2013-07-05_22-00-57,2014-02-19_18-53-25,1628,1640,13,1,12,12,14
420,2014-02-19_18-53-25,2014-02-25_17-31-22,1640,1640,0,0,0,0,0
421,2014-02-25_17-31-22,2014-06-22_16-30-41,1640,1657,17,0,17,17,17
422,2014-06-22_16-30-41,2014-11-27_23-31-58,1657,1661,6,2,4,4,8
423,2014-11-27_23-31-58,2014-12-10_13-46-53,1661,1663,2,0,2,2,2
424,2014-12-10_13-46-53,2015-10-05_11-15-43,1663,1688,25,0,25,25,25
425,2015-10-05_11-15-43,2015-10-12_03-12-17,1688,1695,7,0,7,7,7
426,2015-10-12_03-12-17,2016-02-12_22-12-47,1695,1708,19,6,13,13,25
427,2016-02-12_22-12-47,2016-05-31_02-44-34,1708,1726,28,10,18,18,38
428,2016-05-31_02-44-34,2016-11-24_22-08-12,1726,1724,56,58,-2,2,114
429,2016-11-24_22-08-12,2016-11-24_22-18-55,1724,1724,0,0,0,0,0
430,2016-11-24_22-18-55,2016-11-24_22-30-52,1724,1724,0,0,0,0,0
431,2016-11-24_22-30-52,2017-01-08_14-43-54,1724,1730,112,106,6,6,218
432,2017-01-08_14-43-54,2017-01-10_14-58-54,1730,1785,65,10,55,55,75
433,2017-01-10_14-58-54,2017-01-11_16-27-12,1785,1792,23,16,7,7,39
434,2017-01-11_16-27-12,2017-01-11_16-35-52,1792,1796,4,0,4,4,4
435,2017-01-11_16-35-52,2017-07-15_14-52-26,1796,1819,62,39,23,23,101
436,2017-07-15_14-52-26,2017-07-15_17-34-33,1819,1819,0,0,0,0,0
437,2017-07-15_17-34-33,2017-07-15_20-49-32,1819,1819,0,0,0,0,0
438,2017-07-15_20-49-32,2017-07-15_21-14-16,1819,1819,0,0,0,0,0
439,2017-07-15_21-14-16,2017-07-21_09-50-55,1819,1823,5,1,4,4,6
440,2017-07-21_09-50-55,2017-07-27_02-59-13,1823,1825,2,0,2,2,2
441,2017-07-27_02-59-13,2017-08-03_03-46-14,1825,1830,10,5,5,5,15
442,2017-08-03_03-46-14,2017-08-14_12-25-55,1830,1774,7,63,-56,56,70
443,2017-08-14_12-25-55,2017-08-18_19-15-29,1774,1774,0,0,0,0,0
444,2017-08-18_19-15-29,2018-04-06_19-01-51,1774,1830,70,14,56,56,84
445,2018-04-06_19-01-51,2018-06-06_15-16-48,1830,1839,9,0,9,9,9
446,2018-06-06_15-16-48,2018-11-18_19-19-29,1839,1861,24,2,22,22,26
447,2018-11-18_19-19-29,2019-01-06_20-12-16,1861,1881,25,5,20,20,30
448,2019-01-06_20-12-16,2019-04-30_10-51-27,1881,1885,5,1,4,4,6
449,2019-04-30_10-51-27,2019-07-02_11-35-03,1885,1893,8,0,8,8,8
450,2019-07-02_11-35-03,2019-10-14_12-48-38,1893,1897,5,1,4,4,6
451,2019-10-14_12-48-38,2020-08-13_17-12-56,1897,1789,160,268,-108,108,428
452,2020-08-13_17-12-56,2020-12-16_21-53-05,1789,1796,10,3,7,7,13
